frequency_hz,period_s,amplitude
0.11722222222222223,8.530805687203792,3.7615406e-05
0.1175,8.51063829787234,3.7682476e-05
0.11777777777777777,8.49056603773585,3.800911e-05
0.11805555555555555,8.470588235294118,3.689311e-05
0.11833333333333333,8.450704225352112,3.663595e-05
0.11861111111111111,8.430913348946136,3.7496688e-05
0.11888888888888889,8.411214953271028,3.746851e-05
0.11916666666666667,8.391608391608392,3.820359e-05
0.11944444444444445,8.372093023255813,3.5071935e-05
0.11972222222222222,8.352668213457077,3.621156e-05
0.12,8.333333333333334,3.755802e-05
0.12027777777777778,8.314087759815243,3.7369766e-05
0.12055555555555555,8.294930875576037,3.592188e-05
0.12083333333333333,8.275862068965518,3.6029778e-05
0.12111111111111111,8.256880733944953,3.6733072e-05
0.1213888888888889,8.237986270022883,3.6611513e-05
0.12166666666666667,8.21917808219178,3.6549303e-05
0.12194444444444444,8.200455580865604,3.6842936e-05
0.12222222222222222,8.181818181818182,3.7528156e-05
0.1225,8.16326530612245,3.715421e-05
0.12277777777777778,8.144796380090497,3.5429144e-05
0.12305555555555556,8.126410835214447,3.5962297e-05
0.12333333333333334,8.108108108108109,3.5106666e-05
0.12361111111111112,8.089887640449438,3.402998e-05
0.1238888888888889,8.071748878923767,3.3970293e-05
0.12416666666666666,8.053691275167786,3.506102e-05
0.12444444444444444,8.035714285714286,3.668059e-05
0.12472222222222222,8.017817371937639,3.6423546e-05
0.125,8.0,3.3526063e-05
0.12527777777777777,7.982261640798227,3.34982e-05
0.12555555555555556,7.964601769911504,3.421452e-05
0.12583333333333332,7.9470198675496695,3.228276e-05
0.12611111111111112,7.929515418502202,3.2154996e-05
0.12638888888888888,7.912087912087912,3.380489e-05
0.12666666666666668,7.894736842105263,3.4549987e-05
0.12694444444444444,7.87746170678337,3.3093154e-05
0.1272222222222222,7.860262008733625,3.3139393e-05
0.1275,7.8431372549019605,3.3576547e-05
0.12777777777777777,7.82608695652174,3.3876262e-05
0.12805555555555556,7.809110629067245,3.1510088e-05
0.12833333333333333,7.792207792207793,3.110457e-05
0.12861111111111112,7.775377969762419,3.1341737e-05
0.1288888888888889,7.758620689655173,3.3085103e-05
0.12916666666666668,7.741935483870967,3.301367e-05
0.12944444444444445,7.725321888412017,3.192293e-05
0.1297222222222222,7.7087794432548185,3.292093e-05
0.13,7.692307692307692,3.3837005e-05
0.13027777777777777,7.675906183368871,3.196152e-05
0.13055555555555556,7.659574468085106,3.108162e-05
0.13083333333333333,7.643312101910828,3.1439264e-05
0.13111111111111112,7.627118644067796,3.224362e-05
0.1313888888888889,7.6109936575052854,3.2737586e-05
0.13166666666666665,7.59493670886076,3.1771993e-05
0.13194444444444445,7.578947368421052,3.1744756e-05
0.1322222222222222,7.563025210084034,3.1492415e-05
0.1325,7.547169811320754,2.992208e-05
0.13277777777777777,7.531380753138076,2.9782621e-05
0.13305555555555557,7.515657620041753,3.0111572e-05
0.13333333333333333,7.5,3.1014428e-05
0.1336111111111111,7.484407484407485,3.1428466e-05
0.1338888888888889,7.468879668049793,3.144683e-05
0.13416666666666666,7.453416149068324,3.060171e-05
0.13444444444444445,7.43801652892562,2.981698e-05
0.13472222222222222,7.422680412371134,2.9408793e-05
0.135,7.4074074074074066,3.076759e-05
0.13527777777777777,7.392197125256674,3.0427429e-05
0.13555555555555557,7.377049180327869,2.9941675e-05
0.13583333333333333,7.361963190184049,2.9465964e-05
0.1361111111111111,7.346938775510205,3.069617e-05
0.1363888888888889,7.3319755600814664,3.0604067e-05
0.13666666666666666,7.317073170731708,2.9868826e-05
0.13694444444444445,7.3022312373225144,2.7928203e-05
0.13722222222222222,7.287449392712551,2.7131706e-05
0.1375,7.2727272727272725,2.8314113e-05
