period_s,amplitude
9.23076923076923,0.1867156994815747
9.224855861627162,0.18670417160391073
9.218950064020486,0.1860034419619364
9.213051823416508,0.18571409557706034
9.207161125319692,0.18584075794785765
9.201277955271566,0.18566580044364323
9.195402298850574,0.18615723597812422
9.189534141671984,0.18615644695587255
9.183673469387756,0.18533600294509078
9.177820267686425,0.18533218947451235
9.171974522292992,0.18478803094541185
9.16613621896881,0.18465584431075333
9.160305343511451,0.18495727090396732
9.154481881754608,0.1844928594363365
9.14866581956798,0.1841905513597344
9.142857142857142,0.18412098424050444
9.137055837563452,0.18378443786078394
9.13126188966392,0.18338498697124272
9.125475285171104,0.1835176550000122
9.119696010132996,0.18311562563888514
9.113924050632912,0.18265161019861453
9.108159392789377,0.1829869389881117
9.102402022756005,0.18275994443626278
9.096651926721414,0.1822124720741324
9.090909090909092,0.18300954749627618
9.085173501577287,0.1827276848320874
9.079445145018916,0.1821840436390739
9.073724007561436,0.18236477225484038
9.06801007556675,0.1831648571217003
9.06230333543109,0.18179260944424225
9.056603773584904,0.18152643754070544
9.050911376492772,0.18124189755125883
9.045226130653266,0.18149741622790422
9.03954802259887,0.18123001105183728
9.03387703889586,0.18116804454159982
9.028213166144202,0.18198786308435794
9.022556390977444,0.180946110746856
9.016906700062616,0.18040977572564276
9.011264080100124,0.1810611957930127
9.00562851782364,0.18062172286608322
9.0,0.18184811571205672
8.994378513429107,0.18163481129022038
8.98876404494382,0.1808425665497177
8.983156581409856,0.18065988102213354
8.977556109725686,0.1808653593098753
8.97196261682243,0.1807558069452917
8.966376089663761,0.18031473831924716
8.9607965152458,0.17988735091914115
8.955223880597016,0.1799303513281888
8.949658172778124,0.17932894070574565
8.944099378881987,0.1790502076460161
8.938547486033519,0.17939726359460775
8.933002481389579,0.1797821105651801
8.927464352138871,0.17908928109364108
8.921933085501859,0.17935516125912904
8.91640866873065,0.18060645210082127
8.910891089108912,0.17907739805388773
8.905380333951763,0.17907007193862964
8.899876390605687,0.1798976485706812
8.894379246448425,0.178820484702038
8.88888888888889,0.1778152602589389
8.883405305367058,0.17827807017833502
8.877928483353884,0.1782014934837612
8.872458410351202,0.1774896479804396
8.866995073891625,0.1773440533111344
8.861538461538462,0.1770635141151449
8.85608856088561,0.17836538043387737
8.850645359557468,0.17885476434372582
8.845208845208845,0.17796368014148348
8.839779005524862,0.17775795554548401
8.83435582822086,0.17669540617702373
8.828939301042306,0.17744147934617294
8.823529411764707,0.17796171357924045
8.818126148193508,0.17639132024189166
8.812729498164014,0.1763649202942221
8.807339449541285,0.17620515236204037
8.80195599022005,0.1763583193038614
8.796579108124618,0.17543675079101445
8.79120879120879,0.17526592218037637
8.785845027455766,0.17588083211831532
8.78048780487805,0.17618986383250332
8.775137111517369,0.17529860617845835
8.76979293544458,0.17521300213870172
8.764455264759587,0.1753727309326623
8.75912408759124,0.17495315692463126
8.753799392097264,0.1747186187556999
8.748481166464156,0.1750752733572315
8.743169398907103,0.17475246114700355
8.737864077669903,0.1754104837594173
8.732565191024865,0.17583724342958065
8.727272727272728,0.1755888239169783
8.72198667474258,0.17452913309941037
8.716707021791768,0.17398536234774792
8.711433756805807,0.17474649836681783
8.706166868198308,0.17514011145461514
8.700906344410877,0.17476252880918422
8.695652173913043,0.17242831582935267
8.690404345202172,0.17337135036025436
8.685162846803378,0.17270056631650835
8.679927667269439,0.1726125061883383
8.674698795180722,0.17316804809325356
8.669476219145093,0.17308468588522402
8.664259927797834,0.17274004045067393
8.659049909801563,0.17258748613545566
8.653846153846155,0.17252923458075273
8.648648648648647,0.17221480293042918
8.643457382953182,0.17247042283886144
8.638272345530893,0.17220296629844256
8.633093525179856,0.1724962128047165
8.627920910724985,0.17203087185141744
8.622754491017965,0.171525229674941
8.617594254937163,0.17210469343612553
8.61244019138756,0.1722671341966473
8.607292289300657,0.17171937228762596
8.602150537634408,0.17110895744867222
8.597014925373134,0.17075763974480845
8.591885441527447,0.1703310170216719
8.586762075134168,0.16993669329516536
8.581644815256258,0.17095341304739603
8.576533650982727,0.17438959638732268
8.571428571428571,0.1842961933876889
8.566329565734682,0.17386247694432208
8.561236623067776,0.16982918457464619
8.55614973262032,0.1704623976741674
8.551068883610451,0.17045396331529808
8.5459940652819,0.17023669430365673
8.540925266903916,0.16984149414469873
8.535862477771191,0.1698088081308148
8.530805687203792,0.17015116499248634
8.52575488454707,0.1702117926459942
8.520710059171599,0.1695696131169355
8.515671200473093,0.16921257167389753
8.51063829787234,0.16881319007160916
8.50561134081512,0.16841770381301358
8.500590318772137,0.16869414235837105
8.495575221238939,0.16934545975695042
8.49056603773585,0.16830438875206485
8.485562757807896,0.16905185492996092
8.480565371024735,0.16877039813452308
8.475573866980577,0.16860553216101565
8.470588235294118,0.1681590126743256
8.465608465608467,0.16787977287775255
8.460634547591068,0.1679379420921772
8.455666470933647,0.1679001240952023
8.450704225352112,0.1683114779141948
8.44574780058651,0.1680161176794346
8.440797186400937,0.1680103075172628
8.43585237258348,0.16773429784842936
8.430913348946136,0.166939922713191
8.42598010532475,0.16602115296256562
8.421052631578947,0.166502553509392
8.416130917592051,0.16665288244805443
8.411214953271028,0.16507698135072124
8.40630472854641,0.1655985702883057
8.401400233372229,0.16549095788846094
8.396501457725948,0.1651851344968184
8.391608391608392,0.16610521731051342
8.38672102504368,0.16680231956766864
8.381839348079161,0.16611185134540854
8.37696335078534,0.1655300102200983
8.372093023255813,0.16629534351415926
8.367228355607205,0.16571188472956946
8.362369337979095,0.16524603252104378
8.357515960533952,0.16482446950221072
8.352668213457077,0.1647946595934128
8.347826086956522,0.16451240743524514
8.342989571263036,0.16435428536666224
8.338158656629995,0.1644873641954109
8.333333333333334,0.16558227805611375
8.328513591671486,0.1641724405610132
8.323699421965317,0.16443972163717513
8.31889081455806,0.16479498851355132
8.314087759815243,0.16432015105393674
8.30929024812464,0.1642045791926145
8.304498269896193,0.16381834728909322
8.29971181556196,0.16423992796467557
8.294930875576037,0.16425296969721326
8.290155440414509,0.16343236940615397
8.285385500575375,0.16317929510166537
8.280621046578494,0.16312371965717504
8.275862068965518,0.16358811559348882
8.271108558299828,0.16259166173796613
8.266360505166476,0.16287383149139004
8.261617900172118,0.16358842534850151
8.256880733944953,0.16242302880194412
8.25214899713467,0.16304471858031822
8.247422680412372,0.16260531484997212
8.242701774470522,0.16272722614682367
8.237986270022883,0.16187319958072713
8.23327615780446,0.16117128876504894
8.22857142857143,0.16157884991117769
8.223872073101086,0.16186036925943026
8.21917808219178,0.16178213499743135
8.214489446662864,0.16141249848978273
8.209806157354619,0.16157390151974213
8.205128205128206,0.16103960623108693
8.200455580865604,0.16121440336722295
8.19578827546955,0.1607569632450794
8.19112627986348,0.1603514704669008
8.186469584991473,0.16054455076375718
8.181818181818182,0.16071727778588674
8.177172061328791,0.16029420719287546
8.172531214528943,0.16072137955669977
8.167895632444697,0.1603699106915819
8.16326530612245,0.1599140899507078
8.158640226628895,0.15988769573434133
8.154020385050963,0.15941811026086714
8.149405772495756,0.15875117316465348
8.144796380090497,0.1596105322472528
8.140192198982476,0.15931360901694863
8.135593220338983,0.15925313599504945
8.130999435347261,0.15914583395358353
8.126410835214447,0.15844238934670934
8.121827411167512,0.15884905722309212
8.117249154453214,0.1587050561681633
8.112676056338028,0.15854744879116614
8.108108108108109,0.15858306364015112
8.103545301069218,0.1577111672350638
8.098987626546682,0.15736619051241718
8.094435075885329,0.15770496162036984
8.089887640449438,0.15660533839873886
8.085345311622683,0.15806964772263524
8.080808080808081,0.1592642450279479
8.07627593942793,0.15923718270649947
8.071748878923767,0.1572843276007881
8.067226890756302,0.15707326036948843
8.062709966405375,0.15774235898154654
8.058198097369894,0.15736801294557415
8.053691275167786,0.1571182239320074
8.049189491335941,0.15724544985480637
8.044692737430168,0.156282619853077
8.040201005025125,0.15574637431537347
8.035714285714286,0.15566202175871563
8.031232571109872,0.15633087746498964
8.02675585284281,0.15549983668323367
8.022284122562674,0.15514593727025175
8.017817371937639,0.15586750222162216
8.013355592654424,0.15546519390074237
8.008898776418242,0.15503342686042282
8.004446914952752,0.15577719363652656
8.0,0.15794097624237002
7.995558023320377,0.15638459788556353
7.991120976692565,0.15502671463717194
7.986688851913477,0.15489543270624703
7.982261640798227,0.15406655157106186
7.977839335180056,0.154210730122298
7.973421926910299,0.15423095924446747
7.969009407858329,0.15433637165672917
7.964601769911504,0.15390763646979225
7.960199004975125,0.15320020484807167
7.955801104972376,0.1533405177433411
7.951408061844284,0.15346205017501494
7.947019867549669,0.15289005993296717
7.942636514065085,0.15269489832870514
7.938257993384784,0.15223972208970704
7.933884297520661,0.1519254083172949
7.929515418502202,0.15224474438750504
7.925151348376445,0.15253895832237688
7.920792079207921,0.15259976050274865
7.916437603078614,0.15200826410524593
7.912087912087912,0.15175671691122977
7.907742998352553,0.1516528170101332
7.903402854006587,0.1504137122343409
7.899067471201317,0.15080986788830233
7.894736842105263,0.15134519475587505
7.89041095890411,0.15084460122110135
7.886089813800657,0.1512668733952674
7.881773399014779,0.15090965841026646
7.87746170678337,0.15021386091083433
7.873154729360306,0.15050154666974555
7.868852459016394,0.15008651294844655
7.864554888039322,0.1493014277426891
7.860262008733625,0.15014131210862014
7.855973813420622,0.15019221320115078
7.851690294438385,0.1496682993672358
7.84741144414169,0.14912682149471135
7.84313725490196,0.14880664615589279
7.838867719107239,0.15087945927769753
7.834602829162133,0.15028057071073694
7.830342577487765,0.14894681675432064
7.82608695652174,0.14812329354160605
7.821835958718088,0.14769492109934196
7.81758957654723,0.14833235741330056
7.81334780249593,0.1478220409028124
7.809110629067245,0.14710615908282537
7.804878048780488,0.14694296194939618
7.8006500541711805,0.14718329740377548
7.796426637791011,0.14728865814720044
7.792207792207793,0.14731944201699557
7.787993510005408,0.14674550906637762
7.783783783783784,0.14585196272644055
7.779578606158833,0.14548647264667935
7.775377969762419,0.14594588748982704
7.77118186724231,0.1449741025043683
7.766990291262136,0.14539335006773618
7.762803234501349,0.14576103058437287
7.758620689655173,0.1451728137358582
7.754442649434571,0.145299517364498
7.750269106566201,0.1450817172239891
7.746100053792361,0.14431908031942808
7.741935483870967,0.14388636069543945
7.737775389575497,0.14448446369728765
7.733619763694951,0.14448455924463535
7.729468599033817,0.14341059981788407
7.725321888412017,0.14276623765993213
7.721179624664878,0.1431473870685219
7.717041800643087,0.14335431507572213
7.71290840921264,0.1431661872725448
7.708779443254818,0.14261672563332092
7.704654895666132,0.1426071159198689
7.700534759358288,0.1420830347473955
7.696419027258151,0.14248213167696375
7.692307692307692,0.14291097503313507
7.688200747463962,0.14206668225314378
7.68409818569904,0.14152202696377517
7.68,0.14126887034209795
7.675906183368871,0.14160803651415774
7.671816728822589,0.14119747315621445
7.667731629392972,0.14074501568091186
7.663650878126663,0.14064384250011822
7.659574468085106,0.14009153628124718
7.655502392344498,0.1404840594155428
7.651434643995749,0.14032315604427736
7.64737121614445,0.13980561922031048
7.643312101910828,0.13956037552068914
7.639257294429708,0.13924675731921768
7.635206786850477,0.13885718383125428
7.631160572337043,0.13917356163332104
7.627118644067796,0.1391750482975704
7.623080995235575,0.13860607083120727
7.619047619047619,0.13881867006102455
7.615018508725543,0.13799851448410763
7.610993657505285,0.13740936614541072
7.606973058637084,0.1378969070600414
7.602956705385428,0.1379812047765642
7.598944591029023,0.13726179789485787
7.59493670886076,0.13664994540786865
7.590933052187665,0.13668489410898468
7.586933614330874,0.13680494463528686
7.582938388625592,0.13687443324418844
7.578947368421052,0.13641887910764172
7.574960547080485,0.13653881627519435
7.570977917981073,0.13565723574860789
7.566999474513925,0.13521056825589747
7.563025210084034,0.13547976194587602
7.559055118110236,0.13552548840019119
7.555089192025183,0.13517864526717852
7.551127425275301,0.13524193921139205
7.547169811320754,0.13505993788299922
7.543216343635412,0.13417155023189967
7.539267015706806,0.13437995227772787
7.535321821036106,0.13400270227470112
7.531380753138076,0.1330845766671829
7.527443805541035,0.1335323688940594
7.523510971786835,0.13399930306401817
7.51958224543081,0.1339002216480274
7.515657620041753,0.1335128925706877
7.511737089201878,0.1333408184209922
7.507820646506778,0.13344022482881532
7.5039082855654,0.1373112746728578
7.5,0.14814832279102857
7.496095783446122,0.13688185480786944
7.49219562955255,0.13260066924754355
7.488299531981279,0.13215240054999755
7.484407484407485,0.13180511562112127
7.48051948051948,0.1317058242845707
7.4766355140186915,0.13115899895123373
7.472755578619616,0.13083487854432266
7.468879668049793,0.13055804009899954
7.465007776049766,0.13006122421266775
7.461139896373057,0.1303325103394802
7.457276022786121,0.13024766971181836
7.453416149068324,0.13066559604188074
7.449560269011899,0.13119980228509406
7.445708376421923,0.12934787160807404
7.441860465116279,0.1287144177872652
7.43801652892562,0.1285482099173776
7.434176561693341,0.12814647922587727
7.430340557275541,0.12801210064255078
7.426508509541,0.12789077995601714
7.422680412371134,0.1276597428215012
7.418856259659969,0.12743387233577488
7.415036045314109,0.12776591577279006
7.411219763252702,0.12782058507370664
7.4074074074074066,0.12757013842262135
7.403598971722365,0.12728010752958516
7.399794450154162,0.1273025072636108
7.395993836671802,0.12635146331243882
7.392197125256674,0.12702577215457883
7.388404309902514,0.1267328678537029
7.384615384615385,0.12701455343992568
7.380830343413634,0.1275040788490666
7.377049180327869,0.1281772807417355
7.373271889400922,0.12816484183785257
7.36949846468782,0.12774433749492956
7.365728900255755,0.1271922936022487
7.361963190184049,0.1261145605881781
7.358201328564128,0.1253775191862945
7.35444330949949,0.12512617340323837
7.350689127105666,0.12454870998013752
7.346938775510205,0.12407055012343417
7.343192248852627,0.12425351065046361
7.339449541284403,0.12400869203286898
7.335710646968925,0.12395356559067652
7.331975560081466,0.12318127869816607
7.328244274809161,0.12259546932790936
7.3245167853509665,0.12282731686308057
7.32079308591764,0.12284388987713452
7.317073170731708,0.12359338872664762
7.313357034027425,0.12282043848761011
7.309644670050761,0.12248102172744015
7.305936073059361,0.12222719680541529
7.302231237322514,0.12145997219252883
7.298530157121136,0.1219905438388018
7.29483282674772,0.12188849461190121
7.291139240506329,0.12116084004982193
7.287449392712551,0.12049795319818786
7.283763277693475,0.12074298618473137
7.280080889787665,0.12081236091100653
7.276402223345124,0.1207354422088931
7.272727272727272,0.12055403856119602
7.269056032306916,0.12026666252116223
7.265388496468214,0.11984796384077576
7.261724659606657,0.11998162171206328
7.258064516129032,0.11941325702961109
7.2544080604534,0.11948151694471394
7.250755287009063,0.11963989167224832
7.247106190236537,0.11925362845330677
7.243460764587525,0.1188110256174418
7.239819004524887,0.11866005317641866
7.236180904522612,0.11869999102717813
7.232546459065796,0.11820187146417548
7.228915662650603,0.11800374164487414
7.225288509784244,0.11829523497783546
7.221664994984955,0.11844984174637181
7.218045112781954,0.11767842881009717
7.214428857715431,0.11726172839661454
7.210816224336504,0.11715781652263017
7.207207207207206,0.1176724225028262
7.203601800900451,0.11795446471691313
7.199999999999999,0.11751707809220979
7.1964017991004505,0.11719335434100499
7.192807192807193,0.11679095541108588
7.189216175736395,0.11636098705543736
7.185628742514971,0.11636190064934411
7.182044887780548,0.11583851659983561
7.178464606181456,0.11520822287094239
7.174887892376682,0.1156764477074004
7.171314741035856,0.11592220945373498
7.167745146839224,0.11637387043190209
7.164179104477612,0.11608434111767173
7.160616608652412,0.11584391510315305
7.157057654075547,0.1158968745879085
7.153502235469448,0.11541068101770974
7.149950347567032,0.11466177776790608
7.146401985111663,0.11427642350724808
7.142857142857142,0.1148631428747359
7.139315815567675,0.11435296214072778
7.135777998017839,0.11404454989441343
7.132243684992571,0.11414495536855022
7.128712871287129,0.1143123288841229
7.125185551707075,0.11361953587221449
7.121661721068249,0.11320612692850522
7.118141374196737,0.11290370251085886
7.114624505928854,0.11269434906508342
7.111111111111111,0.11300727354275479
7.107601184600197,0.11357908215247504
7.104094721262951,0.11253846039761191
7.100591715976331,0.11155889376902567
7.097092163627403,0.11145589015024698
7.093596059113301,0.11160422264777883
7.090103397341211,0.11169270176843792
7.086614173228347,0.11136510910966409
7.083128381701918,0.11136794867222731
7.079646017699115,0.11101346048329917
7.076167076167076,0.11080872823563967
7.072691552062868,0.11144319448761861
7.069219440353462,0.11105987137621881
7.065750736015701,0.11052151568467193
7.062285434036292,0.11038929295070307
7.0588235294117645,0.1110669556780243
7.055365017148456,0.1108430943131419
7.051909892262488,0.11011168134216759
7.048458149779735,0.10935134498905329
7.045009784735812,0.10963208174135093
7.04156479217604,0.10984049074822634
7.038123167155425,0.10958183628423294
7.034684904738643,0.10901521884769545
7.03125,0.10882872347084294
7.027818448023425,0.10983428598251226
7.024390243902439,0.10987806940438129
7.020965382740126,0.10940095086931471
7.017543859649123,0.10891160604844895
7.014125669751583,0.10870761496098572
7.010710808179162,0.10853377717848317
7.007299270072993,0.10872487137418176
7.003891050583658,0.10911792810376494
7.000486144871172,0.10989673139975753
6.997084548104956,0.10878516962786057
6.993686255463817,0.10785632248126566
6.990291262135923,0.10746712043937845
6.986899563318778,0.1082057021472928
6.983511154219204,0.10840516858573013
6.980126030053321,0.10763984044172283
6.976744186046512,0.10748937665622278
6.973365617433415,0.10724672662474966
6.96999031945789,0.10682161272868228
6.966618287373004,0.10690178975794055
6.963249516441006,0.1063288946498138
6.959884001933301,0.10640396960285613
6.956521739130436,0.10630514795526357
6.953162723322067,0.10561827163652601
6.949806949806949,0.10558728750672022
6.946454413892909,0.105946540662346
6.943105110896817,0.1056833088654401
6.939759036144579,0.10528815648606488
6.936416184971098,0.10596173855445178
6.933076552720269,0.10611705572795821
6.929740134744947,0.10514958786273998
6.926406926406926,0.10503141900689136
6.923076923076923,0.10488191214562864
6.919750120134551,0.1042549012774767
6.916426512968299,0.10424308439582788
6.9131060969755165,0.1044659736626034
6.90978886756238,0.10459044909943925
6.906474820143885,0.10480476740731981
6.903163950143816,0.10426295088948498
6.899856252994729,0.10365126472959814
6.896551724137932,0.10321699349807514
6.893250359023456,0.10392082910939404
6.889952153110047,0.10390057122907566
6.886657101865136,0.10387824254362388
6.8833652007648185,0.10364938501867954
6.880076445293837,0.10314096007120321
6.876790830945558,0.1030481606379515
6.873508353221957,0.10288118115577977
6.870229007633588,0.10273705206082044
6.866952789699571,0.10252844699583082
6.86367969494757,0.10275857302339086
6.860409718913768,0.10246991670195615
6.857142857142857,0.10208840299487942
6.853879105188006,0.10229892691080918
6.850618458610847,0.10205469476848959
6.847360912981456,0.10153197547269806
6.844106463878327,0.10139115386238153
6.840855106888361,0.10143587742640986
6.837606837606838,0.1013094502164765
6.834361651637399,0.10150321471901648
6.831119544592029,0.1013416922097882
6.827880512091038,0.10161870084118402
6.824644549763033,0.10134415136556779
6.821411653244908,0.10111239231122515
6.818181818181818,0.10081620887587629
6.814955040227165,0.10054549828970358
6.811731315042573,0.10073280521878403
6.808510638297872,0.10059240970817342
6.805293005671078,0.10022959146260906
6.80207841284837,0.10038945073969771
6.798866855524079,0.10001887193068457
6.795658329400661,0.09985230210405728
6.792452830188679,0.09951004867374379
6.78925035360679,0.09973157341232163
6.786050895381716,0.09961462752915258
6.782854451248233,0.09894009612198887
6.779661016949153,0.0988980098051727
6.776470588235294,0.09930025503527551
6.773283160865476,0.09878316970990692
6.770098730606488,0.09853688583674294
6.7669172932330826,0.09875174513883524
6.763738844527948,0.09861554200241503
6.76056338028169,0.09832763627216515
6.75739089629282,0.09818374897030932
6.75422138836773,0.0979067817952619
6.751054852320674,0.09772219078925452
6.747891283973758,0.0977073335184667
6.744730679156909,0.09778859291781701
6.741573033707865,0.09814426203272605
6.738418343472158,0.09782333665614314
6.735266604303087,0.09727517821523259
6.732117812061712,0.09789736478000637
6.728971962616822,0.09788953300374267
6.725829051844932,0.09728483431388268
6.722689075630252,0.09722321888565064
6.719552029864675,0.09664611491629672
6.7164179104477615,0.09641309210223808
6.713286713286713,0.09651753125542743
6.710158434296365,0.09651436438627439
6.707033069399162,0.09658559642193265
6.70391061452514,0.0963856156939164
6.700791065611913,0.09643457644741586
6.697674418604652,0.09595487921179732
6.694560669456067,0.09586277837032237
6.691449814126394,0.09616914581062691
6.688341848583372,0.09566324687565031
6.685236768802228,0.09525370124806141
6.682134570765662,0.09514971901977813
6.679035250463822,0.09520606886615596
6.675938803894298,0.09526787365788535
6.672845227062094,0.09573044196026316
6.66975451597962,0.09887703425702726
6.666666666666667,0.10731500600286725
6.663581675150393,0.09904971520352805
6.66049953746531,0.0954519238321697
6.657420249653259,0.0945651991083962
6.654343807763401,0.09474433589285333
6.651270207852194,0.09450164525522615
6.648199445983379,0.09416116712759023
6.6451315182279656,0.09397268065699499
6.642066420664206,0.09397885200143691
6.639004149377593,0.09349177190113005
6.63594470046083,0.09320410721181262
6.632888070013818,0.09306526523823153
6.6298342541436455,0.09285809942186989
6.626783248964565,0.0926820238359057
6.623735050597976,0.09280339702725302
6.620689655172415,0.09264134420866724
6.617647058823529,0.09247384854378524
6.6146072576940735,0.09246750956001495
6.6115702479338845,0.0923018008562892
6.608536025699862,0.09261562567498616
6.605504587155964,0.0920010800221944
6.6024759284731775,0.09221036514124717
6.5994500458295136,0.0924421582901662
6.596426935409987,0.09214512822302205
6.593406593406593,0.09149980330847794
6.590389016018307,0.09145939583492221
6.587374199451053,0.09206340392557014
6.584362139917695,0.0913379251245647
6.581352833638026,0.09095550702113404
6.578346276838739,0.09090676989112877
6.575342465753425,0.09057308083564372
6.572341396622547,0.09054011818303162
6.56934306569343,0.09069477777802444
6.566347469220246,0.09022077423731449
6.563354603463993,0.09061886808157359
6.560364464692483,0.09093406178009592
6.557377049180328,0.09051482288381217
6.554392353208921,0.09001122483001407
6.551410373066425,0.08980402277740633
6.548431105047749,0.08982375869714374
6.545454545454545,0.08986027549283795
6.542480690595184,0.08973668972120132
6.539509536784741,0.08936110677540222
6.536541080344985,0.08949832606094194
6.533575317604356,0.08940875851119438
6.530612244897958,0.08897413665958041
6.527651858567543,0.08937682198147469
6.524694154961486,0.08924670766020543
6.521739130434783,0.08927416664101814
6.518786781349027,0.0887619941357866
6.515837104072398,0.08850071179579107
6.512890094979648,0.08856680971957422
6.509945750452079,0.08844264698707799
6.507004066877542,0.08804375949274124
6.504065040650406,0.08817538279930334
6.501128668171557,0.0884206088595926
6.498194945848375,0.0881664432951696
6.495263870094722,0.0879046234268775
6.4923354373309285,0.08802839399818937
6.489409643983777,0.08804241874130553
6.486486486486486,0.0877229886115145
6.483565961278703,0.08743578846534128
6.480648064806481,0.08699114835117952
6.477732793522267,0.08699205114411122
6.474820143884893,0.08692313485552247
6.47191011235955,0.08702115980055818
6.469002695417791,0.08694444744199456
6.466097889537495,0.0865750411043794
6.463195691202872,0.08655884003988068
6.460296096904441,0.08674163333282084
6.457399103139013,0.08662748927416589
6.454504706409682,0.08653437509149438
6.451612903225807,0.08648332468035293
6.448723690103,0.08643615720330783
6.445837063563116,0.08649385544198794
6.442953020134228,0.08613058024362892
6.440071556350627,0.0861208808218704
6.437192668752794,0.08589862748615634
6.434316353887399,0.08586836840475531
6.431442608307281,0.08620535084693114
6.428571428571429,0.08585842327821952
6.425702811244979,0.08547180119720775
6.422836752899197,0.08551311270714178
6.4199732501114575,0.08533770953531887
6.417112299465241,0.08515456476777257
6.414253897550111,0.08479199008819945
6.411398040961709,0.08470570849657914
6.408544726301736,0.08488792382067699
6.405693950177936,0.08509586624922556
6.402845709204091,0.08512993626048287
6.4,0.08536498722218977
6.39715681919147,0.08472426446970091
6.394316163410302,0.08415492596488879
6.391478029294274,0.08348811378142737
6.388642413487134,0.0836374858991974
6.385809312638581,0.08476261314925637
6.382978723404255,0.0847297845922451
6.380150642445725,0.0841554256261204
6.377325066430469,0.083923033822755
6.374501992031873,0.08418520893650147
6.371681415929204,0.08366183419464936
6.368863334807607,0.08361354139176118
6.366047745358091,0.08367174389360607
6.363234644277508,0.0836265873733871
6.360424028268551,0.08319543582301686
6.357615894039736,0.08303681177786228
6.354810238305384,0.08313466100798093
6.35200705778562,0.08300970332643323
6.349206349206349,0.0828362889812922
6.34640810929925,0.08310153222948728
6.343612334801763,0.08312674266565952
6.340819022457067,0.08238590711982569
6.338028169014085,0.08261253176021169
6.335239771227453,0.08310904422980135
6.332453825857519,0.08318903957750401
6.32967032967033,0.08322812551556777
6.3268892794376095,0.08285228227244404
6.32411067193676,0.08303456251434886
6.321334503950834,0.08290186538574269
6.318560772268539,0.08271195699107892
6.315789473684211,0.0828332918332203
6.313020604997808,0.08257155077950072
6.3102541630149,0.08221998729948198
6.307490144546649,0.08201061181852425
6.304728546409807,0.0823205219207551
6.301969365426697,0.08180140330422717
6.299212598425196,0.08165493869755334
6.2964582422387405,0.08149038411649416
6.293706293706294,0.08132204513568385
6.290956749672346,0.08139026279698121
6.2882096069869,0.08134102011603012
6.285464862505456,0.08120893968166648
6.282722513089005,0.08132613610676616
6.279982555604012,0.08114556243021638
6.277244986922406,0.08118579346054397
6.274509803921569,0.0808592557847373
6.2717770034843205,0.08110140149455988
6.269046582498911,0.08075403657882509
6.266318537859008,0.08074914296853578
6.26359286646368,0.08078015415534023
6.260869565217392,0.0809493695214082
6.258148631029987,0.08084832340503166
6.255430060816681,0.08069626111654178
6.252713851498046,0.08055540108303741
6.25,0.08104352135008706
6.247288503253797,0.08062571490335904
6.2445793581960105,0.08051546922540948
6.24187256176853,0.08021987875824531
6.239168110918545,0.08041634399973205
6.236466002598528,0.08006362641306931
6.233766233766233,0.08001935894066163
6.231068801384682,0.0802298379918432
6.228373702422145,0.07968729646319007
6.22568093385214,0.0796010633064972
6.222990492653414,0.07940828700741707
6.220302375809935,0.07984484145686639
6.217616580310881,0.08001176200843227
6.214933103150625,0.07944750654198154
6.2122519413287325,0.0794360197112669
6.209573091849936,0.07952703663625398
6.206896551724138,0.07975201316177506
6.204222317966394,0.0794756629036344
6.201550387596899,0.07921619502466935
6.198880757640982,0.07930603213227819
6.196213425129088,0.07927636994483561
6.193548387096774,0.07902017667910168
6.190885640584695,0.07875895411357554
6.188225182638591,0.07915008923535218
6.185567010309279,0.07910417508839769
6.182911120652641,0.07846268524546965
6.180257510729613,0.07823230518019103
6.177606177606178,0.078850058325303
6.174957118353345,0.07866585090602247
6.172310330047149,0.07841165139654344
6.169665809768638,0.07839015212389278
6.167023554603854,0.07820219862206944
6.164383561643836,0.07834558929884042
6.161745827984595,0.07843526121625966
6.159110350727117,0.07831791470801214
6.156477126977341,0.07820698077590978
6.153846153846153,0.0784522989588827
6.151217428449381,0.07852882924149145
6.148590947907771,0.07859533742055032
6.145966709346991,0.07822122411564181
6.143344709897611,0.07787797190118208
6.140724946695096,0.07804315295317273
6.138107416879796,0.07821541366259328
6.135492117596932,0.07803329731363602
6.132879045996592,0.07783956954017406
6.130268199233717,0.07809234141446227
6.127659574468085,0.07782581696619059
6.125053168864314,0.07761877534479798
6.122448979591836,0.07796271510302777
6.119847003824904,0.07754255462762641
6.117247238742566,0.07723175674415264
6.114649681528662,0.07795906259253294
6.112054329371817,0.07794158416609111
6.109461179465423,0.0774249036366167
6.106870229007633,0.07730076712975005
6.104281475201357,0.07737468383150241
6.101694915254237,0.0771086300590137
6.099110546378653,0.0774616659565045
6.096528365791702,0.07738976234841853
6.093948370715192,0.07712108052376014
6.091370558375635,0.07678544088767005
6.088794926004228,0.07678291174179645
6.086221470836855,0.07693540935221822
6.083650190114069,0.07696638662522105
6.081081081081081,0.077023461191271
6.078514140987759,0.07695643308367439
6.075949367088608,0.07682301247985894
6.073386756642766,0.07667876309286857
6.070826306913997,0.07666639178970377
6.06826801517067,0.0763740681399948
6.065711878685763,0.07672368742143819
6.063157894736842,0.0767037619071705
6.0606060606060606,0.07657509442859783
6.058056373580143,0.07654948598692851
6.055508830950378,0.07648136770708847
6.05296343001261,0.07618881580499354
6.050420168067227,0.07591893815800636
6.047879042419152,0.07602486772060431
6.045340050377834,0.07614358348427505
6.042803189257239,0.07610709213021556
