week,year,iso_week,fast_sub_primary_5s_to_30s,primary_local_control_30s_to_2m,midrange_2m_to_15m,balancing_15m_to_2h,slow_over_2h_to_12h
2018-W52,2018,52,0.002960172074239854,0.013418544449348249,0.012871356573880268,0.023018603474603182,0.030615294702895042
2019-W01,2019,1,0.003110687440461725,0.014251992927874565,0.013664697203444843,0.022912804190660812,0.02755604224324685
2019-W02,2019,2,0.003262813887163375,0.014421486693362942,0.013928256217332468,0.023394422758215832,0.02973006964885077
2019-W03,2019,3,0.0029184843735563628,0.01336718895579358,0.013183391923871857,0.022713427897162294,0.028379342979967928
2019-W04,2019,4,0.0025937001781019702,0.012626092709412347,0.011946018465751416,0.022267085917376247,0.027289832194857915
2019-W05,2019,5,0.002699027006179735,0.01249913512422231,0.012795432602852406,0.02265435756183838,0.027722397053613134
2019-W06,2019,6,0.0028272749699158823,0.01313195886517927,0.013155353755729144,0.022223818976932635,0.029566293094806424
2019-W07,2019,7,0.003260454301576841,0.0152919784505255,0.014230541420213141,0.029105612733883606,0.02998474478975577
2019-W08,2019,8,0.003425579651874947,0.015300040364842723,0.014083147896783936,0.02587425661987291,0.030988221267756213
2019-W09,2019,9,0.0033797239365305405,0.016310964843548235,0.014698810604344976,0.026327094481144803,0.026958497849820157
2019-W10,2019,10,0.0032851242965420517,0.014742972814582561,0.01370848869769181,0.02533312869642818,0.02618167039234919
2019-W11,2019,11,0.003266043721005367,0.015223466550006951,0.014027405647363723,0.025150825818870966,0.02571146803049823
2019-W12,2019,12,0.0036676473886553262,0.015978048092730998,0.015331667107352892,0.02922786717932785,0.03150588954653558
2019-W14,2019,14,0.003790969957123589,0.01765067634863826,0.014992741992340724,0.026068543466002198,0.02917195498317449
2019-W15,2019,15,0.0034222269336205476,0.016319203333600322,0.014619669597686055,0.022878482358891252,0.024928407016159816
2019-W16,2019,16,0.003879574609448892,0.016761586923786768,0.014846617138650747,0.023645278367454815,0.027970720667206007
2019-W17,2019,17,0.0048481611512188015,0.021441648167077484,0.015408113459855932,0.026198646077522807,0.026904571265154824
2019-W20,2019,20,0.004551606596067532,0.021139911403039512,0.015377797914213114,0.02243278946443264,0.023911687985801622
2019-W21,2019,21,0.004873305769922436,0.021465825562496103,0.016795719231681595,0.026656380532053915,0.025162258673830488
2019-W22,2019,22,0.004524476356896998,0.021762786778987377,0.01597454026575063,0.023277857034477024,0.027388396176254774
2019-W23,2019,23,0.004355090718275991,0.021822969681378,0.015543611008457164,0.02538215976408334,0.032464706329872604
2019-W24,2019,24,0.004438985292928933,0.022712757366976567,0.01575892880093296,0.02424223696969959,0.02874131637856576
2019-W25,2019,25,0.004656489621141977,0.022113235595240473,0.014197998202817313,0.022550802443721776,0.025614547124589767
2019-W26,2019,26,0.004561539297320542,0.021330013685235197,0.015025486243949388,0.02429958641321453,0.026844968451984592
2019-W27,2019,27,0.004818336134935525,0.019915864010105526,0.014127855453537522,0.021736421640827914,0.02274594521066759
2019-W28,2019,28,0.004184039875491912,0.019564561749035713,0.013616069820047504,0.021581635151718435,0.025006859740409185
2019-W29,2019,29,0.00405453620762488,0.018593436443012756,0.013210240557270068,0.021690544508261425,0.0241344993816564
2019-W30,2019,30,0.0043450585812485,0.017671499587541526,0.012622358726322624,0.02066388426340994,0.026100737808574026
2019-W31,2019,31,0.0044148776247738865,0.01858010725307576,0.013870524367389152,0.02049825130659149,0.022999931954956008
2019-W32,2019,32,0.004312447051188299,0.01755636195026582,0.014196168958250611,0.020076972442011374,0.023597751214581617
2019-W33,2019,33,0.004763038548655471,0.0206723098481896,0.015833433726381275,0.022607557908099346,0.023389228540267117
2019-W34,2019,34,0.004454527977487215,0.020143378598096714,0.014758525110335954,0.022998972391184595,0.024345549711510095
2019-W35,2019,35,0.004809822535794748,0.019902260730813456,0.01382636281079344,0.02501647005023685,0.028846535909523817
2019-W36,2019,36,0.004724132415793236,0.018823329515286428,0.0139168276841275,0.022607241294580714,0.02237681820036515
2019-W37,2019,37,0.004492834905176494,0.0192216595294799,0.014385767359108416,0.023712987640457275,0.026220681884790646
2019-W38,2019,38,0.00444093774627013,0.01846974168748989,0.013527191476999208,0.022954036560485926,0.02523104547059746
2019-W39,2019,39,0.004010575154386869,0.017224134030800888,0.014036227585110727,0.021589529832137886,0.024684308900331308
2019-W40,2019,40,0.003737803956084253,0.01799426809390412,0.014830069018836042,0.02665680026061039,0.028582904085278818
2019-W41,2019,41,0.0037235378084965257,0.017262903792595524,0.01481968624265175,0.02464993491287423,0.02287265351515936
2019-W42,2019,42,0.00366220579912979,0.01647881547664593,0.01369941034182098,0.02403047368735982,0.02689417558289583
2019-W43,2019,43,0.0035935972026656447,0.019007613542116435,0.015159359322518152,0.02561302989447265,0.02338464759414727
2019-W44,2019,44,0.0031463404620215084,0.01620294388170142,0.014153413342732528,0.024253821463350644,0.025739153910623598
2019-W45,2019,45,0.0029007782877714175,0.014219496481945136,0.013243665108135702,0.02203439537323939,0.025494205712817245
2019-W46,2019,46,0.0029315174791057553,0.01460904473299945,0.01358404755447554,0.023517937406407303,0.02653774293648906
2019-W47,2019,47,0.0031984179758612593,0.016020747922285642,0.01424651353999448,0.02298379641325539,0.024811302592238415
2019-W48,2019,48,0.0028139061139000566,0.014238658277610847,0.013249141716786119,0.023469982759774532,0.024506035512647073
2019-W49,2019,49,0.0028808090148949696,0.016412631386381108,0.01422885754004059,0.02701537657640285,0.02645484467637617
2019-W50,2019,50,0.00274949606806226,0.015598205195743937,0.013617599200228507,0.02651139248316954,0.024864861373266958
2019-W51,2019,51,0.0029934615970968153,0.014990160036429648,0.013469432028731722,0.024314052135158283,0.023382662904752955
2019-W52,2019,52,0.0027592075783951318,0.015357774303314474,0.013443259758013242,0.024225182887940084,0.0299805902036812
2020-W01,2020,1,0.0032611986475614262,0.019129743170652837,0.01409532660014426,0.023487458180063966,0.02505328359941493
2020-W02,2020,2,0.003290322835841829,0.018044389692762362,0.013778191972962693,0.023188369516656676,0.025265529547288265
2020-W03,2020,3,0.0033403058594949743,0.018477418598289507,0.014173217468268362,0.021711442323383033,0.021086395797964935
